Gene Group	R1 LPS 0h	R1 LPS 01h	R1 LPS 02h	R1 LPS 04h	R1 LPS 06h	R1 LPS 09h	R1 LPS 12h	R2 LPS 0h	R2 LPS 01h	R2 LPS 02h	R2 LPS 04h	R2 LPS 06h	R2 LPS 09h	R2 LPS 12h
IIGP;Iigp1	1.598025216	3.873984464	9.927519842	131.5019936	276.5519634	187.1007352	148.7449436	2.053368972	5.002073496	12.16398685	243.5678378	446.3078171	267.0964231	245.823651
Actr10	41.5621516	60.15101426	39.75593701	39.8794708	37.23504757	36.0768038	35.33408821	43.93442513	91.27177988	42.4102317	45.24494989	32.79912578	39.76222411	37.21611542
Dctn5;Plk1	192.8219565	102.7890336	69.65951094	54.81600583	76.8264623	79.81726563	95.99115728	158.6063528	152.4050755	88.44650023	67.73011345	85.54679919	74.36597709	77.96291654
Eif3i	287.6771491	243.6133428	208.0262561	217.356525	206.5378558	155.0676362	132.399927	293.3519303	172.314691	221.3550768	204.9505504	210.668719	209.4472567	171.6256874
Copg	53.93469861	42.91550693	39.91496498	27.25807946	31.33762505	43.23370538	45.69584207	34.81815891	26.81667699	25.66265538	19.84465725	26.88796157	23.72510556	18.38397676
Tsnax	34.46541062	30.82974676	19.51425718	14.82770074	17.65863564	16.46556984	16.91292921	32.23860011	28.15253937	22.82040422	20.85659167	16.2067549	23.48646154	19.51449694
Ecsit	18.40418411	9.84395553	7.263316268	2.780276264	4.271144592	6.133718589	8.740794722	33.01235761	20.56672618	17.23244547	8.320017266	4.094361188	14.24002047	16.2128172
Dok3	31.79978002	18.71888245	9.717324704	24.52031268	17.39065295	16.30533938	24.06102567	18.29496547	31.93692116	12.10760747	12.76852752	16.20963151	14.68535676	12.58182387
Ubqln2	42.70379575	39.3794784	29.19834183	15.86820203	17.08402366	15.0015397	15.71699061	35.29068739	29.44088925	35.33193931	20.90835783	17.11661369	15.67012489	20.82216901
Fbxo6	64.86511259	45.05919701	47.65007518	58.50705127	63.21785227	91.86300961	83.24570648	36.44077224	36.78748319	50.78084635	31.94859033	49.58566937	33.2415454	43.10593413
H2afy	475.679566	664.2448928	680.0302492	866.9568581	925.216047	807.4860385	725.954374	848.0705913	1029.923451	822.1414625	1202.769119	1152.882844	1633.774051	1367.80957
Numb	11.9208964	12.758487	11.36087673	7.091537303	6.861870286	8.261402652	9.353392382	5.434443008	9.426816003	9.069758367	10.08424456	9.22523866	2.817732342	5.989630593
Ube2l6	91.02238298	198.7360233	218.5732474	529.5520027	765.6581327	863.9701623	834.6053477	149.363167	186.1587782	318.3567812	748.6069051	922.9583365	1592.314979	1432.852744
Amfr	104.0887733	87.27656019	85.70960631	68.82172344	71.12790114	93.88570046	97.91188234	55.69444211	71.85618325	58.83271335	41.48577224	59.10709079	49.17217981	43.49082361
Fhl3	55.38244011	54.71933476	81.7486529	88.93771634	87.1331922	95.17512947	99.32788743	122.6480607	90.72343833	65.33308179	137.9772774	117.9315852	203.8943317	201.9329056
Nubp1	52.62643743	45.75921121	37.69270618	34.6676048	27.93794627	24.52735527	26.072559	27.20162527	36.84649618	22.26065694	22.10769598	17.81449722	17.60475645	11.63651154
Nubp2	73.89041221	48.48169481	36.30269575	30.52649002	32.12706086	38.69600645	46.46981903	32.94115136	24.1991804	34.95099681	11.98728407	30.97035875	14.36223442	17.44199696
Gyg	152.5059979	101.9974197	116.0600034	94.0094358	98.39109711	109.1613616	120.6861177	82.18607765	120.8074454	94.50049758	77.77494244	78.12804338	48.60262986	78.83770044
Plod3	97.66111677	71.88777906	74.65595244	84.8952605	80.11060283	94.75575777	101.3547127	52.56957474	53.90458181	46.48366781	74.71732796	82.8317469	56.89093697	64.53419035
Plod1	48.24489933	39.26994765	18.4335357	19.61827678	12.11422865	15.04887578	25.90506001	29.36963958	45.31764245	23.85988412	25.27073347	19.38829277	18.52749581	15.74068076
1110004F10Rik	161.7208446	114.989641	110.0110075	91.95457875	110.1335471	112.0914389	111.1671951	107.9837825	127.2338038	126.4838221	91.86677229	98.10591078	82.82104651	92.46207608
Dstn	902.354622	1288.068195	1352.705119	1248.398224	1248.635587	908.3578676	757.1985136	990.9349826	1249.010197	1570.543182	1326.607118	1067.137058	928.2486347	920.4498362
Uchl1	39.76268458	67.73579624	51.80910835	78.83286746	55.73303283	43.05057865	58.04067363	75.01222422	121.4789852	91.53091166	99.23535754	76.48885705	155.1540404	85.85261773
Acot9;Acot10	67.60535517	73.32793378	79.7724141	92.01377029	108.4450376	81.13851559	56.41380984	32.82489585	28.70552889	53.74096327	50.86803531	65.70552011	26.48895013	35.1867329
Gda	152.446065	135.7609139	105.5832526	68.92223099	56.54728118	32.80297396	29.87853824	177.342326	154.5369692	108.7407995	72.34210579	51.4829517	52.98929945	38.27283433
Sqrdl	133.6615537	122.5348869	105.4370414	108.070925	94.8225191	96.29240204	101.3225259	146.4823143	74.10045095	95.43033318	118.3344609	80.06100834	124.8075337	120.7546525
Mta2	109.5310493	82.11591836	73.77682417	55.33851972	56.27486284	63.90497816	62.7549302	83.97090554	53.97015529	84.89074527	61.04307326	66.26365043	44.60022687	41.42149595
Prpf40a;FBP11	105.9099502	164.1291692	153.4276375	135.5922613	102.9315244	70.11267673	79.46271803	287.11491	476.0911876	274.6627315	269.4422922	190.0966846	228.4976708	203.8543524
Nsdhl	40.36653203	15.71369507	18.52476926	8.131533634	6.548323893	6.202639473	7.165824351	23.6243797	8.863430186	11.19851145	5.375346988	9.254681729	4.592690809	3.486764848
Psma4	429.8255616	392.4665495	452.9985599	487.6387558	622.6711595	567.4080149	442.6543493	491.134107	825.0508267	584.4800347	787.9199916	812.9325308	713.0029307	691.6336717
Psmb3	381.860933	346.0693788	288.6095984	323.2339695	279.2726293	289.0750157	260.1318072	290.9413963	294.2434114	326.8037361	295.3908458	274.2803248	292.7802662	271.8921806
Psmb2	371.4682935	258.98725	287.6477432	257.7686044	273.601475	279.278683	226.7077401	191.6656105	123.9680329	210.0033374	182.7355979	191.6670472	144.1291381	187.8005238
Psma1	357.8811129	243.8844146	244.53413	173.7303476	183.4007781	201.8759611	232.422187	141.5079422	72.75739738	156.5432837	113.6374698	112.4382256	81.12195425	109.5913208
Sae1	179.2026284	133.7919244	86.53866988	64.36559688	68.20335045	66.12367693	70.81293356	233.0109365	176.3424054	137.0125451	91.40337703	83.36388921	137.2601938	92.2042007
Sept6	19.23226069	17.80548878	12.6681936	12.04596393	9.242046451	6.69339119	4.638441657	22.21481563	34.99757585	11.08242877	15.08206902	11.30202352	9.802701734	9.118685192
Pts	71.42267766	80.79260847	48.30406405	35.64632567	40.45421135	34.00229216	32.47417758	74.34339251	71.26721334	45.10322488	34.32937676	27.27681892	35.55311314	38.64570123
Nfkb2	96.51802375	226.2149675	406.1340997	400.9950563	352.2797426	345.7683559	331.8838015	59.22757296	134.3084349	256.1028157	317.7407233	313.2740102	197.4313211	237.0860816
Lypla2	153.4786821	142.3218921	120.1800936	92.01832259	86.35903121	96.24014313	99.12949932	191.2393344	107.6664138	122.6688091	87.00064701	71.21649873	117.0626267	108.3775134
Ruvbl2	44.42068227	33.96596696	21.43930558	9.791729296	12.22700735	19.52905349	28.36445659	20.19147199	26.49851743	17.36233444	10.2068918	10.54641894	4.364578593	15.77050039
Ak3	92.51639888	51.90614082	58.55091983	36.34842874	43.47903363	46.77342746	48.03956111	38.00314376	44.20753991	32.28426505	28.31679667	23.39466267	18.98963358	25.79231911
GRC;Trpv2	182.9261859	160.7416534	139.3600011	95.61578603	70.0126356	78.15387253	105.8170471	120.4841873	118.7773548	129.9957836	74.41648797	66.88056641	56.85211456	83.19046396
Mapk9;Jnk2	36.95597898	23.357187	19.2889186	19.86905746	35.90992805	34.34790275	35.21522663	23.08976663	29.46726755	14.96018162	18.81921542	29.58906973	19.56759107	24.92101064
Prkra	37.68676141	32.26247262	26.16381674	16.39505581	11.40577045	15.29251968	17.66036337	61.74271347	41.30102809	38.8093912	15.42080713	13.2791702	21.67301396	30.04124578
Skp1a	203.5777108	169.3040296	165.9013495	145.0048774	139.5106548	137.3514114	150.2566444	256.505868	271.9871908	263.4600455	199.1817041	175.5919791	224.9093305	216.4915759
Cul1	64.49237495	46.74821543	35.04543636	37.19589864	42.68176019	43.6216923	40.08055985	60.24079633	46.55700107	39.86321506	35.48453418	40.25716526	38.5526438	40.98182007
Mad1;Mad1l1	15.7129357	14.37705596	16.66666589	4.195375834	2.745680943	3.537911836	3.238522676	17.72586594	3.850944752	10.95719432	3.335914022	7.205697842	1.649819208	1.817051071
Rnf7	169.2411182	123.0369978	124.4912605	98.5865727	134.0758542	115.8387182	129.7437178	112.0913133	65.79113133	147.8401238	91.29202281	70.7804118	65.18659509	92.80442128
Pfdn5	517.1654399	559.3412276	532.975907	559.5401025	574.6216663	507.8282509	499.7752596	883.0974279	727.7737306	613.6372524	650.1037492	600.6466958	796.7649257	662.205245
Pdcd6ip	114.0086361	93.33523032	100.5149815	73.08921439	84.66044017	86.599644	75.04213783	83.31380997	94.34840926	87.38774663	57.39454661	65.747937	57.91315236	48.94604796
Farsb	72.99109129	59.91892721	53.98141496	23.93544832	17.52719418	19.27213833	16.49552268	46.41604049	28.2214565	39.65424833	24.96950907	14.43311976	8.596748436	19.89505398
Rbck1	109.1537523	89.84784846	79.77490636	85.43303403	88.12167681	80.99985163	79.42623819	85.32351481	92.22561049	82.68794367	73.1409445	75.61198877	86.57609522	71.36526816
Stub1	144.2904986	136.8259595	107.5623222	108.431959	87.37770891	75.05268509	78.06751173	229.5965833	158.7959528	141.0261598	124.9253912	102.427376	138.2385423	114.8573913
AK188353;Eif4h	304.1612136	285.7878509	292.5600277	245.77108	271.6901924	262.3994475	268.9932738	183.9284694	193.7967711	212.3077326	156.1080474	169.697578	164.4570336	147.6142336
Rfc2	81.16613117	72.37286635	45.43085192	34.32602539	37.33300109	40.06178802	42.68849584	90.51078745	39.04216426	39.74464537	37.22576367	36.91374726	38.60521708	48.20397005
Arl3	44.69757969	52.03053796	41.33749177	40.49385626	38.19379218	36.77495041	38.8845607	74.41063975	48.70361057	15.39553304	35.9307758	20.03971796	52.63813142	42.41195181
AK185771;Coro1b	337.22383	212.6727108	222.5927488	196.6488348	210.7235685	298.7351043	332.4554093	164.8200933	154.9182717	170.9997031	120.3585794	173.7724793	144.0545646	180.8592049
Coro1c	219.9873511	177.4204063	141.8563668	69.5202222	53.40285206	80.47049901	91.89581356	171.5726304	178.8029361	164.1632774	56.08083684	38.85078788	60.55250386	68.48949378
Suclg1	107.7010672	79.02107376	66.72007343	53.76248457	40.11316832	39.42669709	41.39428998	41.76171759	60.08545563	34.15937619	36.37625287	35.07573677	27.37818002	36.10031291
Tbk1	59.91161235	87.35131131	96.07674496	106.50411	131.8162793	124.7633547	123.3228966	38.1783338	55.0847413	83.80402758	60.54020172	97.93873723	46.8990245	69.27682764
Ak4	9.130076704	7.582159915	7.518604143	13.89258341	26.36940284	33.09544653	76.57294954	7.975953526	4.992312656	6.726381993	13.01745786	22.31823241	31.15448645	47.17549994
Ctsz	2344.575899	2598.332005	2632.965518	2740.161897	3010.660374	3941.641205	5039.04081	1973.166728	2045.030861	2387.287015	2259.178301	2756.801093	3373.081993	4332.254368
Fam50a	94.54935154	76.67856249	64.43998863	39.78459668	21.90774281	30.42453406	60.32140165	139.7146356	125.1778423	67.79973983	39.68731439	36.46593019	58.38566174	71.24887299
Arpc1b	1494.258787	1066.096887	1171.2146	1004.924373	897.3854453	1056.823063	1129.155102	997.1063221	904.0402772	957.3913896	767.0383286	877.5754463	607.0985852	815.4128791
Asah1	316.2416124	172.5503798	165.2997752	97.88539003	115.0877718	130.2736949	126.9826046	103.845568	85.13833516	125.4665391	84.09151542	75.5437826	51.70735882	70.40997406
Vapa	269.7058582	240.5253356	229.0133792	228.2816547	311.7224582	263.0091615	220.6826671	238.9527984	210.1711277	247.8775413	219.6259711	259.0226471	211.8788228	193.0025677
Timm9;AK039495	48.65443982	30.74464913	16.21869749	5.529057773	5.435219217	13.03122237	9.552358022	33.8721199	30.90871904	22.66214163	6.947348802	9.404637978	13.48952575	7.605001428
Timm8a1	115.6598264	78.41600587	54.51493465	29.33342516	25.1022076	17.12878242	20.31457106	97.55088488	75.47796628	51.23364433	24.72653594	28.81723135	6.229888941	10.59063105
Bub3	152.9497065	125.3814919	108.3319448	81.25100647	83.37519677	71.28751837	50.61834147	172.2823666	119.6812137	94.76253129	66.36646981	73.56083707	88.61987107	61.03452204
Tagln2	1901.201377	1945.275348	2143.922741	2305.284621	2086.93335	2187.63788	1990.944156	1627.187312	1713.395246	1924.923011	2134.920575	1884.552166	2296.545896	2061.052288
Pacsin2	112.1509116	98.16358363	84.38943426	37.43231101	38.16650673	53.50480355	53.75365442	72.52071425	77.01954999	64.84398067	31.45830188	37.85690217	24.36847819	44.50065848
Ehd1	182.688984	644.3615466	868.2890769	818.7079908	690.9280061	766.4781903	775.4629696	200.3832451	529.6284203	740.3832807	788.3447828	728.0679762	772.2186234	741.0161582
Apip	46.22080006	21.7621014	27.66649722	30.33715282	17.11963293	23.55670075	24.39219519	41.21874047	26.99358865	34.12677372	22.48436137	19.37596457	11.25345398	32.44610164
Gbp2	158.7759298	162.440978	420.6693715	1469.085077	2649.148016	3375.603689	2892.873363	90.60248359	181.9910213	298.1415392	1735.262766	2804.830337	2718.719804	2757.650215
Gipc1	112.1390961	77.32427963	64.14585328	64.04465528	56.08793174	75.3702572	68.91486453	42.17241918	70.21736884	51.70802798	46.99163868	50.14132687	39.49199052	45.28362742
Smarcb1	89.82877459	53.17690314	56.49722574	43.93359305	48.94535208	55.00382492	46.34556411	34.76517362	28.01204624	37.24280317	24.47500838	30.211511	27.36010151	38.71831862
AK171687;Bcl10	139.5830131	226.4025011	213.5461624	135.0602747	134.53726	106.952335	88.6389609	97.3092	163.4526654	183.9660426	95.1257891	101.7071601	81.24334386	94.13327657
Clip2	18.18814773	16.58592274	16.48293811	14.32440033	15.61293803	22.17779142	33.08033055	14.06443004	22.98351303	13.88456765	20.76626497	26.20826643	18.00941659	30.44548674
Slfn2	551.5941509	2074.338391	2680.325128	2558.39628	2666.526498	2651.460089	2446.47209	832.2009213	3103.225598	3413.004248	3408.285291	3331.196892	3913.070876	3511.241694
Slfn1	27.28576281	23.08276207	113.9110408	244.2204785	308.8722424	312.8102451	336.7925229	16.16288058	21.21655789	63.67005434	209.5954905	299.0067605	257.7589846	316.5472109
Npc2	483.4963282	510.3520889	614.6934787	810.1945383	987.7489621	1319.966773	1689.201782	363.9981393	349.8699131	462.2132111	569.6209612	830.4953786	827.6916823	1103.119385
Ggh	203.2570249	148.034551	159.8911101	127.5722943	133.7903411	149.5799495	129.5262612	96.77375636	59.72771627	117.9469942	98.38829222	114.844701	84.23160106	107.1673296
Lipa	861.6668719	929.4123736	730.3029029	584.9060517	508.3749923	510.923525	500.8860626	1005.979777	1253.961146	1040.739681	776.8106782	516.7554499	778.4522577	685.0942383
Eif2s3x	165.1166524	169.1149357	176.2816038	128.0126377	120.9535119	100.0265776	95.26204558	167.2004691	147.3820537	198.2449544	141.3465654	110.6584428	89.56520346	71.62339981
Palm	15.71800107	17.30794108	7.336905126	4.372806996	3.351530204	4.466989876	6.659402398	18.54526559	11.58747677	4.103082499	2.700839535	1.162398594	3.849527145	9.609838826
Twf2	274.5589967	178.662414	113.4518442	66.39564394	67.12531305	73.65052597	72.04837767	184.4893285	133.0214649	138.7957676	58.99700214	70.414108	69.79100281	48.53031185
Bpnt1	32.91864912	53.0545517	32.94713147	27.61943745	25.84483871	18.42610593	20.5141671	52.31258445	102.9658536	87.22231122	67.30164993	47.84230444	54.18109909	41.16185206
Gtl-13;Nup160	16.25650322	18.3402473	12.72191602	7.221836776	6.144305364	7.554834867	5.464606685	12.09926692	11.15955771	10.24045005	5.604426383	6.442849558	4.768750952	5.011926286
Dctn3	153.6395743	124.7525619	108.8277261	135.4018141	115.503813	118.3152162	127.8682433	116.2565385	77.37372776	95.64178325	84.13183216	98.71681773	79.83924897	92.9670852
Aldh18a1	23.91183078	14.30659622	9.138080166	3.208987441	2.835995079	4.006224746	8.443279014	14.81382012	12.51358041	6.440157173	3.371598154	2.901623769	5.755098126	6.117907428
Pf4	970.1415428	1104.005291	1006.443643	853.0262011	997.623953	942.7189718	945.4854703	695.2084631	550.9680703	889.3990933	661.2754974	846.6571466	641.9803446	648.6670069
Padi4	27.31990657	71.36118774	41.45278318	42.78329767	37.42923041	20.96526724	18.5191514	84.5006723	178.5009736	86.92978914	61.3633423	40.16361617	100.1204134	83.13316235
Tfg	96.61616531	73.41580265	104.7787711	167.7018	217.7590886	179.0787375	110.227956	68.89657664	71.28828312	85.90981375	152.094086	211.8701201	137.8391763	94.81690045
Eif3g	165.8229736	123.8237578	134.8678475	101.4223759	63.93932942	62.76510575	66.12812448	101.2240051	69.82084334	94.14223001	58.1374289	52.87047274	56.75422627	36.76525781
Uba2	107.6557167	100.1730104	54.97656287	57.37826785	67.286649	52.88843695	49.96830394	101.5837018	85.10135921	75.75719756	38.56573186	72.01773786	45.26714176	40.97761252
Atp6v1c1	172.4552256	160.5612794	157.3159383	109.1359031	106.716215	139.4906401	169.7840381	149.9600437	168.76919	135.2476425	85.29874493	76.92890653	108.9901502	124.6945292
AK050838;Arih1	59.15276229	56.56093409	47.65763407	39.47855794	42.84612335	42.92927371	43.64794103	40.18018777	51.03996267	41.10740569	45.67572028	37.80348609	30.6876951	37.51001314
Irgm2	12.70372815	8.913778465	95.60238519	117.1219224	110.7589021	87.23407367	70.94652129	6.596342425	2.97141106	43.3369802	99.991622	81.11156903	48.38536655	61.51843857
Ik	133.6139585	196.4864796	231.2339636	175.7503727	121.9204128	123.699176	154.3397141	139.8460765	312.683939	220.8322756	239.0948065	142.9210527	152.9719869	160.9059641
Ndufa7	400.433947	261.5742768	236.6095618	272.205357	280.6848828	276.4752652	237.9103945	264.0064146	95.3617656	344.1693653	269.0819117	292.7384769	277.0458319	263.5786879
Clic1	715.767982	619.8817536	623.0227519	533.7566222	463.215317	418.0905185	447.7638582	556.8872301	441.0273174	613.3726544	473.8091639	501.5585309	380.4790877	438.0451011
Vars	48.10518348	32.83497034	30.0248982	15.1417575	9.770177904	12.38258443	15.06089087	23.78387296	23.1542662	23.88586741	13.23323257	11.73282084	6.158544226	12.7304076
Ap3b1	111.2837811	118.6322174	144.240426	162.9829511	167.4891357	140.280102	111.9843621	200.4552752	287.1659746	178.2994993	308.5283572	306.8558965	296.7053712	202.6335263
Ilf3;AK185785	31.924741	37.81796873	29.17808933	25.95428239	30.39301906	30.10153871	25.28685243	51.49803291	63.06534994	36.75016393	47.55234844	44.09763933	50.5473851	36.86421066
Uso1	97.29547864	104.1712744	83.6532474	76.87689565	87.50264121	92.49912354	109.5744922	75.26680952	46.22724518	85.77758132	80.2573882	81.37563721	43.78030688	55.56368377
Strap	112.8700309	92.71006791	83.57205782	61.07506006	64.09856749	58.80597623	65.18655645	71.3439849	76.08272237	94.55687084	60.43985051	50.36278536	53.81156395	50.19501595
AK153427;P2rx4	269.8169133	285.1628407	237.8687585	249.7184396	267.8918086	322.0997368	339.0410445	258.8419629	265.6966461	212.1757311	235.4634325	251.0776393	332.1476721	299.2994168
Snapin;Snapap	65.57203914	36.91971218	46.08241799	37.72403752	50.78293155	76.4303478	68.3078475	47.64007615	54.85944964	52.17239379	19.75456941	42.79449939	31.48893086	50.1103119
